"323511","BFUNICULAIRE","Funiculaire Gare basse","2090","10000872840081808","A"
"323511","BFUNICULAIRE","Funiculaire Gare haute","2091","10000872840081808","A"
"323512","BFUNICULAIRE","Funiculaire Gare basse","2551","10000872840081810","A"
"323512","BFUNICULAIRE","Funiculaire Gare haute","2552","10000872840081810","A"
"656103","M7B","Danube","1635","10031429620651583","A"
"656103","M7B","Pré-Saint-Gervais","1756","10031429620651583","A"
"656103","M7B","Louis Blanc","1861","10031429620651583","A"
"656103","M7B","Jaurès","1902","10031429620651583","A"
"656103","M7B","Botzaris","2002","10031429620651583","A"
"656103","M7B","Buttes-Chaumont","2013","10031429620651583","A"
"656103","M7B","Bolivar","2075","10031429620651583","A"
"656104","M7B","Place des Fêtes","1797","10031429620651584","A"
"656104","M7B","Bolivar","2124","10031429620651584","A"
"656104","M7B","Buttes-Chaumont","2132","10031429620651584","A"
"656104","M7B","Botzaris","2191","10031429620651584","A"
"656104","M7B","Jaurès","2298","10031429620651584","A"
"656104","M7B","Louis Blanc","2328","10031429620651584","A"
"656104","M7B","Pré-Saint-Gervais","2434","10031429620651584","A"
"708898","M3B","Gambetta","1659","10031421810651521","A"
"708898","M3B","Saint-Fargeau","1718","10031421810651521","A"
"708898","M3B","Porte des Lilas","1752","10031421810651521","A"
"708898","M3B","Pelleport","1783","10031421810651521","A"
"708899","M3B","Pelleport","2393","10031421810651522","A"
"708899","M3B","Porte des Lilas","2430","10031421810651522","A"
"708899","M3B","Saint-Fargeau","2463","10031421810651522","A"
"708899","M3B","Gambetta","2539","10031421810651522","A"
"866511","B107","LA PIE","3663686","1031074130866478","A"
"866511","B107","SQUARE BEAUREPAIRE","3663687","1031074130866478","A"
"866511","B107","BOURBAKI","3663688","1031074130866478","A"
"866511","B107","ADAMVILLE","3663689","1031074130866478","A"
"866511","B107","INKERMANN","3663690","1031074130866478","A"
"866511","B107","BIBLIOTHEQUE MUNICIPALE","3663691","1031074130866478","A"
"866511","B107","MAIRIE DE SAINT-MAUR","3663692","1031074130866478","A"
"866511","B107","LE PARC DE SAINT-MAUR RER","3663693","1031074130866478","A"
"866511","B107","CIMETIERE - RABELAIS","3663694","1031074130866478","A"
"866511","B107","LIBERATION - RABELAIS","3663695","1031074130866478","A"
"866511","B107","GODEFROY CAVAIGNAC","3663696","1031074130866478","A"
"866511","B107","SAINT-MAUR-CRETEIL RER","3663697","1031074130866478","A"
"866511","B107","RUE DES REMISES","3663698","1031074130866478","A"
"866511","B107","PONT DE CRETEIL","3663699","1031074130866478","A"
"866511","B107","HOPITAL INTERCOMMUNAL","3663700","1031074130866478","A"
"866511","B107","CHERET - LAFERRIERE","3663701","1031074130866478","A"
"866511","B107","DANIELLE CASANOVA","3663702","1031074130866478","A"
"866511","B107","PLANETES","3663703","1031074130866478","A"
"866511","B107","PONT DE MAISONS-ALFORT","3663704","1031074130866478","A"
"866511","B107","LYON","3663705","1031074130866478","A"
"866511","B107","RUE DE VINCENNES","3663706","1031074130866478","A"
"866511","B107","RENE COTY","3663707","1031074130866478","A"
"866511","B107","CONCORDE","3663708","1031074130866478","A"
"866511","B107","PASSERELLE DE CHARENTONNEAU","3663709","1031074130866478","A"
"866511","B107","MOULIN BRULE","3663710","1031074130866478","A"
"866511","B107","LES 7 ARBRES","3663711","1031074130866478","A"
"866511","B107","PAUL BERT","3663712","1031074130866478","A"
"866511","B107","PIERRE CURIE","3663713","1031074130866478","A"
"866511","B107","ECOLE VETERINAIRE DE MAISONS-ALFORT","3663714","1031074130866478","A"
"866512","B107","ECOLE VETERINAIRE DE MAISONS-ALFORT-METRO","3663669","1031074010866487","A"
"866512","B107","PAUL BERT","3663670","1031074010866487","A"
"866512","B107","LES 7 ARBRES","3663671","1031074010866487","A"
"866512","B107","MOULIN BRULE","3663672","1031074010866487","A"
"866512","B107","PASSERELLE DE CHARENTONNEAU","3663673","1031074010866487","A"
"866512","B107","CONCORDE","3663674","1031074010866487","A"
"866512","B107","RENE COTY","3663675","1031074010866487","A"
"866512","B107","RUE DE VINCENNES","3663676","1031074010866487","A"
"866512","B107","LYON","3663677","1031074010866487","A"
"866512","B107","PONT DE MAISONS-ALFORT","3663678","1031074010866487","A"
"866512","B107","PLANETES","3663679","1031074010866487","A"
"866512","B107","DANIELLE CASANOVA","3663680","1031074010866487","A"
"866512","B107","CHERET - LAFERRIERE","3663681","1031074010866487","A"
"866512","B107","HOPITAL INTERCOMMUNAL","3663682","1031074010866487","A"
"866512","B107","PONT DE CRETEIL","3663683","1031074010866487","A"
"866512","B107","RUE DES REMISES","3663684","1031074010866487","A"
"866512","B107","SAINT-MAUR-CRETEIL RER","3663685","1031074010866487","A"
"866513","B107","ECOLE VETERINAIRE DE MAISONS-ALFORT-METRO","3663640","1031073890866472","A"
"866513","B107","PAUL BERT","3663641","1031073890866472","A"
"866513","B107","LES 7 ARBRES","3663642","1031073890866472","A"
"866513","B107","MOULIN BRULE","3663643","1031073890866472","A"
"866513","B107","PASSERELLE DE CHARENTONNEAU","3663644","1031073890866472","A"
"866513","B107","CONCORDE","3663645","1031073890866472","A"
"866513","B107","RENE COTY","3663646","1031073890866472","A"
"866513","B107","RUE DE VINCENNES","3663647","1031073890866472","A"
"866513","B107","LYON","3663648","1031073890866472","A"
"866513","B107","PONT DE MAISONS-ALFORT","3663649","1031073890866472","A"
"866513","B107","PLANETES","3663650","1031073890866472","A"
"866513","B107","DANIELLE CASANOVA","3663651","1031073890866472","A"
"866513","B107","CHERET - LAFERRIERE","3663652","1031073890866472","A"
"866513","B107","HOPITAL INTERCOMMUNAL","3663653","1031073890866472","A"
"866513","B107","PONT DE CRETEIL","3663654","1031073890866472","A"
"866513","B107","RUE DES REMISES","3663655","1031073890866472","A"
"866513","B107","SAINT-MAUR-CRETEIL RER - LE PARVIS","3663656","1031073890866472","A"
"866513","B107","LIBERATION - RABELAIS","3663657","1031073890866472","A"
"866513","B107","CIMETIERE - RABELAIS","3663658","1031073890866472","A"
"866513","B107","LE PARC DE SAINT-MAUR RER","3663659","1031073890866472","A"
"866513","B107","MAIRIE DE SAINT-MAUR","3663660","1031073890866472","A"
"866513","B107","QUATRE SEPTEMBRE","3663661","1031073890866472","A"
"866513","B107","BOULEVARD DE CRETEIL","3663662","1031073890866472","A"
"866513","B107","GARIBALDI","3663663","1031073890866472","A"
"866513","B107","ADAMVILLE","3663664","1031073890866472","A"
"866513","B107","VASSAL","3663665","1031073890866472","A"
"866513","B107","RUE DES COTEAUX","3663666","1031073890866472","A"
"866513","B107","VILLETTE","3663667","1031073890866472","A"
"866513","B107","LA PIE","3663668","1031073890866472","A"
"869472","B213","CHELLES - GOURNAY RER","3681614","131076101881470","A"
"869472","B213","PARMENTIER - JULES FERRY","3681615","131076101881470","A"
"869472","B213","AVENUE DES MARTYRS","3681616","131076101881470","A"
"869472","B213","RUE DU PORT","3681617","131076101881470","A"
"869472","B213","PONT DE GOURNAY","3681618","131076101881470","A"
"869472","B213","EGLISE DE GOURNAY","3681619","131076101881470","A"
"869472","B213","PLACE ROOSEVELT","3681620","131076101881470","A"
"869472","B213","PLACE CHURCHILL","3681621","131076101881470","A"
"869472","B213","ROND-POINT DES PYRAMIDES","3681622","131076101881470","A"
"869472","B213","CLAUDE BERNARD","3681623","131076101881470","A"
"869472","B213","XAVIER BICHAT","3681624","131076101881470","A"
"869472","B213","FLANDRES - DUNKERQUE 1940","3681625","131076101881470","A"
"869472","B213","GENERAL DE GAULLE","3681626","131076101881470","A"
"869472","B213","BOIS DE GRACE","3681627","131076101881470","A"
"869472","B213","AMPERE","3681629","131076101881470","A"
"869472","B213","NOISY-CHAMPS RER - DESCARTES","3681630","131076101881470","A"
"869472","B213","NOISY-CHAMPS RER - DESCARTES.","3681631","131076101881470","A"
"869472","B213","C.R.O.U.S.","3681632","131076101881470","A"
"869472","B213","NOBEL","3681633","131076101881470","A"
"869472","B213","ESPACE DESCARTES","3681634","131076101881470","A"
"869472","B213","EINSTEIN - GALILEE","3681635","131076101881470","A"
"869472","B213","BOIS DE L'ETANG - UNIVERSITE","3681636","131076101881470","A"
"869472","B213","GALILEE - PASCAL","3681637","131076101881470","A"
"869472","B213","LES VIGNES DE BAILLY","3681638","131076101881470","A"
"869472","B213","PLACE PABLO PICASSO","3681639","131076101881470","A"
"869472","B213","FONTAINE AUX COULONS","3681640","131076101881470","A"
"869472","B213","GUY DE MAUPASSANT","3681641","131076101881470","A"
"869472","B213","COLLEGE LE LUZARD","3681642","131076101881470","A"
"869472","B213","NOISIEL RER","3681643","131076101881470","A"
"869472","B213","LYCEE RENE DESCARTES","5815083","131076101881470","A"
"869474","B213","CHELLES - GOURNAY RER","3681644","131076121881473","A"
"869474","B213","PARMENTIER - JULES FERRY","3681645","131076121881473","A"
"869474","B213","AVENUE DES MARTYRS","3681646","131076121881473","A"
"869474","B213","RUE DU PORT","3681647","131076121881473","A"
"869474","B213","PONT DE GOURNAY","3681648","131076121881473","A"
"869474","B213","EGLISE DE GOURNAY","3681649","131076121881473","A"
"869474","B213","PLACE ROOSEVELT","3681650","131076121881473","A"
"869474","B213","PLACE CHURCHILL","3681651","131076121881473","A"
"869474","B213","ROND-POINT DES PYRAMIDES","3681652","131076121881473","A"
"869474","B213","CLAUDE BERNARD","3681653","131076121881473","A"
"869474","B213","XAVIER BICHAT","3681654","131076121881473","A"
"869474","B213","FLANDRES - DUNKERQUE 1940","3681655","131076121881473","A"
"869474","B213","GENERAL DE GAULLE","3681656","131076121881473","A"
"869474","B213","BOIS DE GRACE","3681657","131076121881473","A"
"869474","B213","AMPERE","3681659","131076121881473","A"
"869474","B213","NOISY-CHAMPS RER - DESCARTES","3681660","131076121881472","A"
"869474","B213","NOISY-CHAMPS RER - DESCARTES.","3681661","131076121881472","A"
"869474","B213","C.R.O.U.S.","3681662","131076121881472","A"
"869474","B213","NOBEL","3681663","131076121881472","A"
"869474","B213","ESPACE DESCARTES","3681664","131076121881472","A"
"869474","B213","EINSTEIN - GALILEE","3681665","131076121881472","A"
"869474","B213","BOIS DE L'ETANG - UNIVERSITE","3681666","131076121881472","A"
"869474","B213","GALILEE - PASCAL","3681667","131076121881472","A"
"869474","B213","LES VIGNES DE BAILLY","3681668","131076121881472","A"
"869474","B213","PLACE PABLO PICASSO","3681669","131076121881472","A"
"869474","B213","LYCEE RENE DESCARTES","5815084","131076121881473","A"
"869552","B123","PORTE D'AUTEUIL-METRO","3681839","1031221370869504","A"
"869552","B123","PORTE MOLITOR","3681840","1031221370869504","A"
"869552","B123","STADE ROLAND GARROS","3681841","1031221370869504","A"
"869552","B123","RUE DES PINS","3681842","1031221370869504","A"
"869552","B123","GAMBETTA","3681843","1031221370869504","A"
"869552","B123","EGLISE DE BOULOGNE-BILLANCOURT","3681844","1031221370869504","A"
"869552","B123","ESCUDIER-MARCHE","3681845","1031221370869504","A"
"869552","B123","JEAN JAURES-METRO","3681846","1031221370869504","A"
"869552","B123","ROUTE DE LA REINE - JEAN JAURES","3681847","1031221370869504","A"
"869552","B123","VICTOR HUGO","3681848","1031221370869504","A"
"869552","B123","GALLIENI","3681849","1031221370869504","A"
"869552","B123","MARCEL SEMBAT-METRO","3681850","1031221370869504","A"
"869552","B123","DOME","3681851","1031221370869504","A"
"869552","B123","RUE DU POINT DU JOUR","3681852","1031221370869504","A"
"869552","B123","PONT DE BILLANCOURT","3681853","1031221370869504","A"
"869552","B123","ILE SAINT-GERMAIN","3681854","1031221370869504","A"
"869552","B123","LES MOULINEAUX","3681855","1031221370869504","A"
"869552","B123","PAUL BESNARD","3681856","1031221370869504","A"
"869552","B123","VERDUN - JEAN-PIERRE TIMBAUD","3681857","1031221370869504","A"
"869552","B123","CHEMIN DES VIGNES","3681858","1031221370869504","A"
"869552","B123","PAUL BERT","3681859","1031221370869504","A"
"869552","B123","ISSY-RER","3681860","1031221370869504","A"
"869552","B123","ROGER SALENGRO","3681861","1031221370869504","A"
"869552","B123","FERBER-GALLIENI","3681862","1031221370869504","A"
"869552","B123","MEDIATHEQUE","3681863","1031221370869504","A"
"869552","B123","MAIRIE D'ISSY-METRO","3681864","1031221370869504","A"
"872279","B103","GEORGES HALGOULT","3686465","1031073380870319","A"
"872279","B103","RENE PANHARD","3686466","1031073380870319","A"
"872279","B103","ROUGET DE LISLE","3686467","1031073380870319","A"
"872279","B103","CHOISY-LE-ROI RER","3686468","1031073380870319","A"
"872279","B103","PONT DE CHOISY","3686469","1031073380870319","A"
"872279","B103","JEAN VILAR","3686470","1031073380870319","A"
"872279","B103","LA FOLIE","3686471","1031073380870319","A"
"872279","B103","MESANGES","3686472","1031073380870319","A"
"872279","B103","COKERIE","3686473","1031073380870319","A"
"872279","B103","DIGUE-REVOLUTION","3686474","1031073380870319","A"
"872279","B103","STADE D'ALFORTVILLE","3686475","1031073380870319","A"
"872279","B103","VAL DE SEINE","3686476","1031073380870319","A"
"872279","B103","CIMETIERE D'ALFORTVILLE","3686477","1031073380870319","A"
"872279","B103","SAN BENEDETTO","3686478","1031073380870319","A"
"872279","B103","PLACE DU PETIT PONT","3686479","1031073380870319","A"
"872279","B103","ROSES","3686480","1031073380870319","A"
"872279","B103","ACHTARAK","3686481","1031073380870319","A"
"872279","B103","FLORE","3686482","1031073380870319","A"
"872279","B103","CAMELIAS","3686483","1031073380870319","A"
"872279","B103","MAISONS-ALFORT - ALFORTVILLE RER","3686484","1031073380870319","A"
"872279","B103","RAYMOND JACLARD","3686485","1031073380870319","A"
"872279","B103","MAIRIE D'ALFORTVILLE","3686486","1031073380870319","A"
"872279","B103","JOSEPH FRANCESCHI","3686487","1031073380870319","A"
"872279","B103","SQUARE BOURDARIAS","3686488","1031073380870319","A"
"872279","B103","RUE DE SEINE","3686489","1031073380870319","A"
"872279","B103","GENERAL DE GAULLE","3686490","1031073380870319","A"
"872279","B103","MAISONS-ALFORT - ECOLE VETERINAIRE","3686491","1031073380870319","A"
"872279","B103","ECOLE VETERINAIRE DE MAISONS-ALFORT","3686492","1031073380870319","A"
"877878","BL'HIRONDELLE","HOTEL DE VILLE DE MALAKOFF","3729697","1031174890877526","A"
"877878","BL'HIRONDELLE","VICTOR HUGO","3729698","1031174890877526","A"
"877878","BL'HIRONDELLE","DEPINOY","3729699","1031174890877526","A"
"877878","BL'HIRONDELLE","PIERRE BROSSOLETTE - GABRIEL PERI","3729701","1031174890877526","A"
"877878","BL'HIRONDELLE","PIERRE BROSSOLETTE - AUGUSTIN DUMONT","3729702","1031174890877526","A"
"877878","BL'HIRONDELLE","JOLIOT CURIE","3729703","1031174890877526","A"
"877878","BL'HIRONDELLE","PIERRE BROSSOLETTE - ETIENNE DOLET","3729704","1031174890877526","A"
"877878","BL'HIRONDELLE","MAURICE THOREZ","3729705","1031174890877526","A"
"877878","BL'HIRONDELLE","AUGUSTIN DUMONT","3729706","1031174890877526","A"
"877878","BL'HIRONDELLE","HOTEL DE VILLE DE MALAKOFF.","3729707","1031174890877526","A"
"877878","BL'HIRONDELLE","CENTRE MEDICAL DE SANTE","5604540","1031174890877526","A"
"884809","BV5","GABRIEL PERI - SOLEIL LEVANT","3754316","131587140881779","A"
"884809","BV5","FRAYSSE - VAL DE BIEVRE","3754317","131587140881779","A"
"884809","BV5","FRAYSSE","3754318","131587140881779","A"
"884809","BV5","BENOIT MALON","3754319","131587140881779","A"
"884809","BV5","GENTILLY RER - PLATEAU","3754320","131587140881779","A"
"884809","BV5","REINE BLANCHE","3754321","131587140929734","A"
"884809","BV5","JEAN JAURES - SAINT ELOI","3754322","131587140929734","A"
"884809","BV5","ALLENDE - REINE BLANCHE","3754323","131587140929734","A"
"884809","BV5","FONDATION VALLEE","3754324","131587140929734","A"
"884809","BV5","GABRIEL PERI - SOLEIL LEVANT.","3754325","131587140929734","A"
"884809","BV5","CITE DES H.B.M.","4294861","131587140929734","A"
"884811","BV6","LECLERC - THOMAS","3754326","1031587170881780","A"
"884811","BV6","ESPACE CULTUREL ANDRE MALRAUX","3754327","1031587170881780","A"
"884811","BV6","HOPITAL DU KREMLIN-BICETRE","3754328","1031587170881780","A"
"884811","BV6","BARNUFLES-LA PISCINE","3754329","1031587170881780","A"
"884811","BV6","BENOIT MALON - MARTINETS","3754330","1031587170881780","A"
"884811","BV6","LYCEE DARIUS MILHAUD - BENOIT MALON","3754331","1031587170881780","A"
"884811","BV6","LEO LAGRANGE","3754332","1031587170881780","A"
"884811","BV6","BENSERADE - C.H.U. DE BICETRE","3754335","1031587172183200","A"
"884811","BV6","CONVENTION - JAURES","3754336","1031587172183200","A"
"884811","BV6","MAIRIE DU KREMLIN-BICETRE","3754337","1031587172183200","A"
"884811","BV6","GENERAL LECLERC - 14 JUILLET","3754338","1031587172183200","A"
"884811","BV6","LECLERC - THOMAS.","3754339","1031587172183200","A"
"884811","BV6","TROIS COMMUNES","8273444","1031587172183200","A"
"884811","BV6","CITE DES H.B.M.","8273445","1031587172183200","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","PLACE DE L'ABBE GEORGES HENOCQUE","3754263","1031587101082488","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","BOBILLOT","3754264","1031587101082488","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","RUNGIS","3754265","1031587101082488","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","BARRAULT","3754266","1031587101082488","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","VERGNIAUD - TOLBIAC","3754267","1031587101082488","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","GLACIERE - TOLBIAC","3754268","1031587101082488","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","GLACIERE - TOLBIAC","3754269","1031587101082488","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","LA SIBELLE","3754270","1031587101082488","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","PARC MONTSOURIS","3754271","1031587101082488","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","PLACE JULES HENAFFE","3754272","1031587101082488","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","PRISSE D'AVENNES","3754273","1031587101082488","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","ALESIA - GENERAL LECLERC","3754274","1031587101082488","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","ALESIA - GENERAL LECLERC.","3754275","1031587100881773","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","LA TOMBE ISSOIRE","3754276","1031587100881773","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","DOUANIER ROUSSEAU","3754277","1031587100881773","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","PERE CORENTIN","3754278","1031587100881773","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","PAUL FORT","3754279","1031587100881773","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","PLACE JULES HENAFFE.","3754280","1031587100881773","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","PARC MONTSOURIS.","3754281","1031587100881773","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","LA SIBELLE.","3754282","1031587100881773","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","THOMAS FRANCINE","3754283","1031587100881773","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","GLACIERE - TOLBIAC.","3754284","1031587100881773","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","BOUSSINGAULT","3754285","1031587100881773","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","VERGNIAUD","3754286","1031587100881773","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","PLACE DE RUNGIS","3754287","1031587100881773","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","KUSS","3754288","1031587100881773","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","PEUPLIERS","3754289","1031587100881773","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","MOULIN DE LA POINTE","3754290","1031587100881773","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","DOCTEUR LAURENT","3754291","1031587100881773","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","PLACE DE L'ABBE GEORGES HENOCQUE.","3754292","1031587100881773","A"
"884893","BLA TRAVERSE BIEVRE MONTSOURIS","MAISON BLANCHE","4130576","1031587100881773","A"
"900405","B347","PONT DE BONDY - AVENUE DE ROSNY","3682165","131793900869608","A"
"900405","B347","AVENUE DE ROSNY","3682167","131793900869608","A"
"900405","B347","GATINE RN3","3682169","131793900869608","A"
"900405","B347","AUGUSTE POLISSARD","3682170","131793900869608","A"
"900405","B347","PASTEUR - HOPITAL JEAN VERDIER","3682172","131793900869608","A"
"900405","B347","LA FOURCHE","3682174","131793900869608","A"
"900405","B347","EGLISE DES PAVILLONS-SOUS-BOIS","3682176","131793900869608","A"
"900405","B347","VICTOR HUGO - JEAN MOULIN","3682178","131793900869608","A"
"900405","B347","CHANZY - EGLISE SAINT-MICHEL","3682179","131793900869608","A"
"900405","B347","SALENGRO","3682181","131793900869608","A"
"900405","B347","JEAN-BAPTISTE CLEMENT","3682182","131793900869608","A"
"900405","B347","LES GENETTES","3682184","131793900869608","A"
"900405","B347","AVENUE DU COTEAU - ECOLE NORMALE","3682185","131793900869608","A"
"900405","B347","MAIRIE DE CLICHY-SOUS-BOIS","3682187","131793900869608","A"
"900405","B347","LES MARRONNIERS","3682189","131793900869608","A"
"900405","B347","LA PELOUSE","3682191","131793900869608","A"
"900405","B347","EMILE ZOLA","3682193","131793900869608","A"
"900405","B347","LES BOSQUETS","3682195","131793900869608","A"
"900405","B347","LES GAZELLES","3682197","131793900869608","A"
"900405","B347","PAUL BERT","3682198","131793900869608","A"
"900405","B347","HOTEL DE VILLE DE MONTFERMEIL","3682199","131793900869608","A"
"900408","B347","HOPITAL DE MONTFERMEIL","3682253","131793980869620","A"
"900408","B347","HOTEL DE VILLE DE MONTFERMEIL","3682254","131793980869620","A"
"900408","B347","MAISON DES JEUNES","3682255","131793980869620","A"
"900408","B347","TUILERIE","3682256","131793980869620","A"
"900408","B347","LES BOSQUETS","3682257","131793980869620","A"
"900408","B347","EMILE ZOLA","3682258","131793980869620","A"
"900408","B347","LA PELOUSE","3682259","131793980869620","A"
"900408","B347","LES MARRONNIERS","3682260","131793980869620","A"
"900408","B347","MAIRIE DE CLICHY-SOUS-BOIS","3682261","131793980869620","A"
"900408","B347","AVENUE DU COTEAU - ECOLE NORMALE","3682262","131793980869620","A"
"900408","B347","LES GENETTES","3682263","131793980869620","A"
"900408","B347","JEAN-BAPTISTE CLEMENT","3682264","131793980869620","A"
"900408","B347","ROGER SALENGRO","3682265","131793980869620","A"
"900408","B347","CHANZY - EGLISE SAINT-MICHEL","3682266","131793980869620","A"
"900408","B347","CHANZY","3682267","131793980869620","A"
"900408","B347","VICTOR HUGO - JULES GUESDE","3682268","131793980869620","A"
"909159","B107","ECOLE VETERINAIRE DE MAISONS-ALFORT-METRO","3663565","1031073820866470","A"
"909159","B107","PAUL BERT","3663566","1031073820866470","A"
"909159","B107","LES 7 ARBRES","3663567","1031073820866470","A"
"909159","B107","MOULIN BRULE","3663568","1031073820866470","A"
"909159","B107","PASSERELLE DE CHARENTONNEAU","3663569","1031073820866470","A"
"909159","B107","CONCORDE","3663570","1031073820866470","A"
"909159","B107","RENE COTY","3663571","1031073820866470","A"
"909159","B107","RUE DE VINCENNES","3663572","1031073820866470","A"
"909159","B107","LYON","3663573","1031073820866470","A"
"909159","B107","PONT DE MAISONS-ALFORT","3663574","1031073820866470","A"
"909159","B107","PLANETES","3663575","1031073820866470","A"
"909159","B107","DANIELLE CASANOVA","3663576","1031073820866470","A"
"909159","B107","CHERET - LAFERRIERE","3663577","1031073820866470","A"
"909159","B107","HOPITAL INTERCOMMUNAL","3663578","1031073820866470","A"
"909159","B107","PONT DE CRETEIL","3663579","1031073820866470","A"
"909159","B107","RUE DES REMISES","3663580","1031073820866470","A"
"909159","B107","SAINT-MAUR-CRETEIL RER - LE PARVIS","3663581","1031073820866470","A"
"909159","B107","LIBERATION - RABELAIS","3663582","1031073820866470","A"
"909159","B107","CIMETIERE - RABELAIS","3663583","1031073820866470","A"
"909159","B107","LE PARC DE SAINT-MAUR RER","3663584","1031073820866470","A"
"909159","B107","MAIRIE DE SAINT-MAUR","3663585","1031073820866470","A"
"909159","B107","QUATRE SEPTEMBRE","3663586","1031073820866470","A"
"909159","B107","BOULEVARD DE CRETEIL","3663587","1031073820866470","A"
"909159","B107","GARIBALDI","3663588","1031073820866470","A"
"909159","B107","ADAMVILLE","3663589","1031073820866470","A"
"909159","B107","VASSAL","3663590","1031073820866470","A"
"909159","B107","RUE DES COTEAUX","3663591","1031073820866470","A"
"909159","B107","VILLETTE","3663592","1031073820866470","A"
"909159","B107","LA PIE","3663593","1031073820866470","A"
"909160","B107","ECOLE VETERINAIRE DE MAISONS-ALFORT-METRO","3663594","1031073920866474","A"
"909160","B107","PAUL BERT","3663595","1031073920866474","A"
"909160","B107","LES 7 ARBRES","3663596","1031073920866474","A"
"909160","B107","MOULIN BRULE","3663597","1031073920866474","A"
"909160","B107","PASSERELLE DE CHARENTONNEAU","3663598","1031073920866474","A"
"909160","B107","CONCORDE","3663599","1031073920866474","A"
"909160","B107","RENE COTY","3663600","1031073920866474","A"
"909160","B107","RUE DE VINCENNES","3663601","1031073920866474","A"
"909160","B107","LYON","3663602","1031073920866474","A"
"909160","B107","PONT DE MAISONS-ALFORT","3663603","1031073920866474","A"
"909160","B107","PLANETES","3663604","1031073920866474","A"
"909160","B107","DANIELLE CASANOVA","3663605","1031073920866474","A"
"909160","B107","CHERET - LAFERRIERE","3663606","1031073920866474","A"
"909160","B107","HOPITAL INTERCOMMUNAL","3663607","1031073920866474","A"
"909160","B107","PONT DE CRETEIL","3663608","1031073920866474","A"
"909160","B107","RUE DES REMISES","3663609","1031073920866474","A"
"909160","B107","SAINT-MAUR-CRETEIL RER","3663610","1031073920866474","A"
"909161","B107","LA PIE","3663611","1031074060866477","A"
"909161","B107","SQUARE BEAUREPAIRE","3663612","1031074060866477","A"
"909161","B107","BOURBAKI","3663613","1031074060866477","A"
"909161","B107","ADAMVILLE","3663614","1031074060866477","A"
"909161","B107","INKERMANN","3663615","1031074060866477","A"
"909161","B107","BIBLIOTHEQUE MUNICIPALE","3663616","1031074060866477","A"
"909161","B107","MAIRIE DE SAINT-MAUR","3663617","1031074060866477","A"
"909161","B107","LE PARC DE SAINT-MAUR RER","3663618","1031074060866477","A"
"909161","B107","CIMETIERE - RABELAIS","3663619","1031074060866477","A"
"909161","B107","LIBERATION - RABELAIS","3663620","1031074060866477","A"
"909161","B107","GODEFROY CAVAIGNAC","3663621","1031074060866477","A"
"909161","B107","SAINT-MAUR-CRETEIL RER","3663622","1031074040866475","A"
"909161","B107","RUE DES REMISES","3663623","1031074040866475","A"
"909161","B107","PONT DE CRETEIL","3663624","1031074040866475","A"
"909161","B107","HOPITAL INTERCOMMUNAL","3663625","1031074040866475","A"
"909161","B107","CHERET - LAFERRIERE","3663626","1031074040866475","A"
"909161","B107","DANIELLE CASANOVA","3663627","1031074040866475","A"
"909161","B107","PLANETES","3663628","1031074040866475","A"
"909161","B107","PONT DE MAISONS-ALFORT","3663629","1031074040866475","A"
"909161","B107","LYON","3663630","1031074040866475","A"
"909161","B107","RUE DE VINCENNES","3663631","1031074040866475","A"
"909161","B107","RENE COTY","3663632","1031074040866475","A"
"909161","B107","CONCORDE","3663633","1031074040866475","A"
"909161","B107","PASSERELLE DE CHARENTONNEAU","3663634","1031074040866475","A"
"909161","B107","MOULIN BRULE","3663635","1031074040866475","A"
"909161","B107","LES 7 ARBRES","3663636","1031074040866475","A"
